time,event_type,vehicle_id,node,battery,status,assigned_task,task_load,target_station,total_distance,total_score
6,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,0,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,1,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,2,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,3,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
7,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,0,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,1,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,2,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,3,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
8,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
9,dispatch,0,1347774990,120.0,moving_to_task,18,15.2,,0.0,0.0
9,step,0,4857888790,118.5,moving_to_task,18,15.2,,1.5,0.0
9,step,1,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,2,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,3,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
9,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,0,4464272154,117.0,moving_to_task,18,15.2,,3.0,0.0
10,step,1,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,2,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,3,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
10,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
11,dispatch,1,1347774990,120.0,moving_to_task,0,10.7,,0.0,0.0
11,step,0,1995745368,115.5,moving_to_task,18,15.2,,4.5,0.0
11,step,1,11902934159,118.5,moving_to_task,0,10.7,,1.5,0.0
11,step,2,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,3,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
11,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
12,dispatch,2,1347774990,120.0,moving_to_task,16,16.49,,0.0,0.0
12,dispatch,3,1347774990,120.0,moving_to_task,1,6.31,,0.0,0.0
12,step,0,12630668937,114.0,moving_to_task,18,15.2,,6.0,0.0
12,step,1,5734867866,117.0,moving_to_task,0,10.7,,3.0,0.0
12,step,2,11902934159,118.5,moving_to_task,16,16.49,,1.5,0.0
12,step,3,5734868409,118.5,moving_to_task,1,6.31,,1.5,0.0
12,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
12,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
12,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
12,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
12,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
12,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
13,step,0,527981062,112.5,moving_to_task,18,15.2,,7.5,0.0
13,step,1,5229634788,115.5,moving_to_task,0,10.7,,4.5,0.0
13,step,2,4343559274,117.0,moving_to_task,16,16.49,,3.0,0.0
13,step,3,5293365416,117.0,moving_to_task,1,6.31,,3.0,0.0
13,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
13,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
13,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
13,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
13,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
13,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
14,step,0,2895352889,111.0,moving_to_task,18,15.2,,9.0,0.0
14,step,1,12188346839,114.0,moving_to_task,0,10.7,,6.0,0.0
14,step,2,12127741934,115.5,moving_to_task,16,16.49,,4.5,0.0
14,step,3,2189504489,115.5,moving_to_task,1,6.31,,4.5,0.0
14,step,4,1347774990,120.0,idle,,0.0,,0.0,0.0
14,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
14,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
14,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
14,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
14,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
15,dispatch,4,1347774990,120.0,moving_to_task,19,16.76,,0.0,0.0
15,task_finish,2,6854581437,115.1421,moving_to_task,,0.0,,4.8579,96.4853
15,move_to_depot,2,6854581437,115.1421,moving_to_depot,,0.0,,4.8579,96.4853
15,task_finish,3,13430926228,114.0873,moving_to_task,,0.0,,5.9127,95.8524
15,move_to_depot,3,13430926228,114.0873,moving_to_depot,,0.0,,5.9127,95.8524
15,step,0,2895352889,109.5,moving_to_task,18,15.2,,10.5,0.0
15,step,1,12237344590,112.5,moving_to_task,0,10.7,,7.5,0.0
15,step,2,6854581437,115.1421,moving_to_depot,,0.0,,4.8579,96.4853
15,step,3,13430926228,114.0873,moving_to_depot,,0.0,,5.9127,95.8524
15,step,4,5958544329,118.5,moving_to_task,19,16.76,,1.5,0.0
15,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
15,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
15,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
15,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
15,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
16,step,0,3890478561,108.0,moving_to_task,18,15.2,,12.0,0.0
16,step,1,12754612921,111.0,moving_to_task,0,10.7,,9.0,0.0
16,step,2,2189504474,113.6421,moving_to_depot,,0.0,,6.3579,96.4853
16,step,3,2189504434,112.5873,moving_to_depot,,0.0,,7.4127,95.8524
16,step,4,4348019383,117.0,moving_to_task,19,16.76,,3.0,0.0
16,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
16,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
16,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
16,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
16,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
17,task_finish,0,4787373317,106.9142,moving_to_task,,0.0,,13.0858,90.5485
17,move_to_depot,0,4787373317,106.9142,moving_to_depot,,0.0,,13.0858,90.5485
17,task_finish,1,12753900120,110.3991,moving_to_task,,0.0,,9.6009,93.0395
17,move_to_depot,1,12753900120,110.3991,moving_to_depot,,0.0,,9.6009,93.0395
17,step,0,4787373317,106.9142,moving_to_depot,,0.0,,13.0858,90.5485
17,step,1,12753900120,110.3991,moving_to_depot,,0.0,,9.6009,93.0395
17,step,2,4343559076,112.1421,moving_to_depot,,0.0,,7.8579,96.4853
17,step,3,5734866567,111.0873,moving_to_depot,,0.0,,8.9127,95.8524
17,step,4,4348019320,115.5,moving_to_task,19,16.76,,4.5,0.0
17,step,5,1347774990,120.0,idle,,0.0,,0.0,0.0
17,step,6,1347774990,120.0,idle,,0.0,,0.0,0.0
17,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
17,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
17,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
18,dispatch,5,1347774990,120.0,moving_to_task,2,6.69,,0.0,0.0
18,dispatch,6,1347774990,120.0,moving_to_task,12,15.38,,0.0,0.0
18,step,0,4553957982,105.4142,moving_to_depot,,0.0,,14.5858,90.5485
18,step,1,2649733434,108.8991,moving_to_depot,,0.0,,11.1009,93.0395
18,step,2,4085203281,110.6421,moving_to_depot,,0.0,,9.3579,96.4853
18,step,3,5734868409,109.5873,moving_to_depot,,0.0,,10.4127,95.8524
18,step,4,4348019384,114.0,moving_to_task,19,16.76,,6.0,0.0
18,step,5,4857888790,118.5,moving_to_task,2,6.69,,1.5,0.0
18,step,6,9311947623,118.5,moving_to_task,12,15.38,,1.5,0.0
18,step,7,1347774990,120.0,idle,,0.0,,0.0,0.0
18,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
18,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
19,dispatch,7,1347774990,120.0,moving_to_task,8,10.94,,0.0,0.0
19,reach_depot,2,1347774990,110.2843,idle,,0.0,,9.7157,96.4853
19,reach_depot,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
19,step,0,527981270,103.9142,moving_to_depot,,0.0,,16.0858,90.5485
19,step,1,12237344588,107.3991,moving_to_depot,,0.0,,12.6009,93.0395
19,step,2,1347774990,110.2843,idle,,0.0,,9.7157,96.4853
19,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
19,step,4,9007470357,112.5,moving_to_task,19,16.76,,7.5,0.0
19,step,5,4464272153,117.0,moving_to_task,2,6.69,,3.0,0.0
19,step,6,5064795273,117.0,moving_to_task,12,15.38,,3.0,0.0
19,step,7,4857831901,118.5,moving_to_task,8,10.94,,1.5,0.0
19,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
19,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
20,step,0,527981270,102.4142,moving_to_depot,,0.0,,17.5858,90.5485
20,step,1,9044755075,105.8991,moving_to_depot,,0.0,,14.1009,93.0395
20,step,2,1347774990,110.2843,idle,,0.0,,9.7157,96.4853
20,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
20,step,4,9007470364,111.0,moving_to_task,19,16.76,,9.0,0.0
20,step,5,1209269876,115.5,moving_to_task,2,6.69,,4.5,0.0
20,step,6,5227267672,115.5,moving_to_task,12,15.38,,4.5,0.0
20,step,7,4084631543,117.0,moving_to_task,8,10.94,,3.0,0.0
20,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
20,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
21,dispatch,2,1347774990,110.2843,moving_to_task,17,3.57,,9.7157,96.4853
21,step,0,527981062,100.9142,moving_to_depot,,0.0,,19.0858,90.5485
21,step,1,5734868134,104.3991,moving_to_depot,,0.0,,15.6009,93.0395
21,step,2,9480716597,108.7843,moving_to_task,17,3.57,,11.2157,96.4853
21,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
21,step,4,3768977741,109.5,moving_to_task,19,16.76,,10.5,0.0
21,step,5,279960963,114.0,moving_to_task,2,6.69,,6.0,0.0
21,step,6,5064795260,114.0,moving_to_task,12,15.38,,6.0,0.0
21,step,7,4084631505,115.5,moving_to_task,8,10.94,,4.5,0.0
21,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
21,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
22,step,0,8430643174,99.4142,moving_to_depot,,0.0,,20.5858,90.5485
22,step,1,5958543643,102.8991,moving_to_depot,,0.0,,17.1009,93.0395
22,step,2,5316143334,107.2843,moving_to_task,17,3.57,,12.7157,96.4853
22,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
22,step,4,3768977542,108.0,moving_to_task,19,16.76,,12.0,0.0
22,step,5,9657341789,112.5,moving_to_task,2,6.69,,7.5,0.0
22,step,6,5064795175,112.5,moving_to_task,12,15.38,,7.5,0.0
22,step,7,4083274991,114.0,moving_to_task,8,10.94,,6.0,0.0
22,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
22,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
23,step,0,1995745326,97.9142,moving_to_depot,,0.0,,22.0858,90.5485
23,step,1,1347775038,101.3991,moving_to_depot,,0.0,,18.6009,93.0395
23,step,2,8321089099,105.7843,moving_to_task,17,3.57,,14.2157,96.4853
23,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
23,step,4,3766976398,106.5,moving_to_task,19,16.76,,13.5,0.0
23,step,5,9083447933,111.0,moving_to_task,2,6.69,,9.0,0.0
23,step,6,5227095546,111.0,moving_to_task,12,15.38,,9.0,0.0
23,step,7,4083142997,112.5,moving_to_task,8,10.94,,7.5,0.0
23,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
23,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
24,reach_depot,1,1347774990,100.7982,idle,,0.0,,19.2018,93.0395
24,step,0,8564016021,96.4142,moving_to_depot,,0.0,,23.5858,90.5485
24,step,1,1347774990,100.7982,idle,,0.0,,19.2018,93.0395
24,step,2,8890471777,104.2843,moving_to_task,17,3.57,,15.7157,96.4853
24,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
24,step,4,2353405967,105.0,moving_to_task,19,16.76,,15.0,0.0
24,step,5,5415569726,109.5,moving_to_task,2,6.69,,10.5,0.0
24,step,6,4348020245,109.5,moving_to_task,12,15.38,,10.5,0.0
24,step,7,12178369626,111.0,moving_to_task,8,10.94,,9.0,0.0
24,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
24,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
25,dispatch,1,1347774990,100.7982,moving_to_task,9,16.6,,19.2018,93.0395
25,step,0,4857888787,94.9142,moving_to_depot,,0.0,,25.0858,90.5485
25,step,1,4857831901,99.2982,moving_to_task,9,16.6,,20.7018,93.0395
25,step,2,11842554731,102.7843,moving_to_task,17,3.57,,17.2157,96.4853
25,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
25,step,4,2110592874,103.5,moving_to_task,19,16.76,,16.5,0.0
25,step,5,12201054037,108.0,moving_to_task,2,6.69,,12.0,0.0
25,step,6,11846749225,108.0,moving_to_task,12,15.38,,12.0,0.0
25,step,7,705894543,109.5,moving_to_task,8,10.94,,10.5,0.0
25,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
25,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
26,reach_depot,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
26,task_finish,5,7087277726,107.7121,moving_to_task,,0.0,,12.2879,91.0273
26,move_to_depot,5,7087277726,107.7121,moving_to_depot,,0.0,,12.2879,91.0273
26,step,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
26,step,1,1995744951,97.7982,moving_to_task,9,16.6,,22.2018,93.0395
26,step,2,12918749519,101.2843,moving_to_task,17,3.57,,18.7157,96.4853
26,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
26,step,4,13428642347,102.0,moving_to_task,19,16.76,,18.0,0.0
26,step,5,7087277726,107.7121,moving_to_depot,,0.0,,12.2879,91.0273
26,step,6,2180774959,106.5,moving_to_task,12,15.38,,13.5,0.0
26,step,7,705816831,108.0,moving_to_task,8,10.94,,12.0,0.0
26,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
26,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
27,task_finish,2,12918749506,101.1611,moving_to_task,,0.0,,18.8389,189.8114
27,move_to_depot,2,12918749506,101.1611,moving_to_depot,,0.0,,18.8389,189.8114
27,task_finish,6,4628916388,106.2328,moving_to_task,,0.0,,13.7672,89.9397
27,move_to_depot,6,4628916388,106.2328,moving_to_depot,,0.0,,13.7672,89.9397
27,task_finish,7,705816727,107.6082,moving_to_task,,0.0,,12.3918,90.9649
27,move_to_depot,7,705816727,107.6082,moving_to_depot,,0.0,,12.3918,90.9649
27,step,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
27,step,1,1995744781,96.2982,moving_to_task,9,16.6,,23.7018,93.0395
27,step,2,12918749506,101.1611,moving_to_depot,,0.0,,18.8389,189.8114
27,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
27,step,4,13428728755,100.5,moving_to_task,19,16.76,,19.5,0.0
27,step,5,5515699721,106.2121,moving_to_depot,,0.0,,13.7879,91.0273
27,step,6,4628916388,106.2328,moving_to_depot,,0.0,,13.7672,89.9397
27,step,7,705816727,107.6082,moving_to_depot,,0.0,,12.3918,90.9649
27,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
27,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
28,task_finish,1,11701102943,95.7779,moving_to_task,,0.0,,24.2221,189.4273
28,move_to_depot,1,11701102943,95.7779,moving_to_depot,,0.0,,24.2221,189.4273
28,step,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
28,step,1,11701102943,95.7779,moving_to_depot,,0.0,,24.2221,189.4273
28,step,2,627275670,99.6611,moving_to_depot,,0.0,,20.3389,189.8114
28,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
28,step,4,13440119082,99.0,moving_to_task,19,16.76,,21.0,0.0
28,step,5,9249543810,104.7121,moving_to_depot,,0.0,,15.2879,91.0273
28,step,6,2180774954,104.7328,moving_to_depot,,0.0,,15.2672,89.9397
28,step,7,705894537,106.1082,moving_to_depot,,0.0,,13.8918,90.9649
28,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
28,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
29,step,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
29,step,1,1183402982,94.2779,moving_to_depot,,0.0,,25.7221,189.4273
29,step,2,8463840650,98.1611,moving_to_depot,,0.0,,21.8389,189.8114
29,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
29,step,4,13440119251,97.5,moving_to_task,19,16.76,,22.5,0.0
29,step,5,10765526566,103.2121,moving_to_depot,,0.0,,16.7879,91.0273
29,step,6,2180774986,103.2328,moving_to_depot,,0.0,,16.7672,89.9397
29,step,7,12187786734,104.6082,moving_to_depot,,0.0,,15.3918,90.9649
29,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
29,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
30,step,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
30,step,1,1995745159,92.7779,moving_to_depot,,0.0,,27.2221,189.4273
30,step,2,8321089096,96.6611,moving_to_depot,,0.0,,23.3389,189.8114
30,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
30,step,4,8589230798,96.0,moving_to_task,19,16.76,,24.0,0.0
30,step,5,9657343523,101.7121,moving_to_depot,,0.0,,18.2879,91.0273
30,step,6,5064792380,101.7328,moving_to_depot,,0.0,,18.2672,89.9397
30,step,7,4083275033,103.1082,moving_to_depot,,0.0,,16.8918,90.9649
30,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
30,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
31,step,0,1347774990,93.8284,idle,,0.0,,26.1716,90.5485
31,step,1,4857888776,91.2779,moving_to_depot,,0.0,,28.7221,189.4273
31,step,2,5316143340,95.1611,moving_to_depot,,0.0,,24.8389,189.8114
31,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
31,step,4,4456154535,94.5,moving_to_task,19,16.76,,25.5,0.0
31,step,5,1995745391,100.2121,moving_to_depot,,0.0,,19.7879,91.0273
31,step,6,5227126996,100.2328,moving_to_depot,,0.0,,19.7672,89.9397
31,step,7,4083274995,101.6082,moving_to_depot,,0.0,,18.3918,90.9649
31,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
31,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
32,dispatch,0,1347774990,93.8284,moving_to_task,15,27.46,,26.1716,90.5485
32,reach_depot,1,1347774990,90.7576,idle,,0.0,,29.2424,189.4273
32,step,0,12231110923,92.3284,moving_to_task,15,27.46,,27.6716,90.5485
32,step,1,1347774990,90.7576,idle,,0.0,,29.2424,189.4273
32,step,2,8315362066,93.6611,moving_to_depot,,0.0,,26.3389,189.8114
32,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
32,step,4,4456154559,93.0,moving_to_task,19,16.76,,27.0,0.0
32,step,5,1995745281,98.7121,moving_to_depot,,0.0,,21.2879,91.0273
32,step,6,6376552506,98.7328,moving_to_depot,,0.0,,21.2672,89.9397
32,step,7,4084631494,100.1082,moving_to_depot,,0.0,,19.8918,90.9649
32,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
32,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
33,step,0,4084705516,90.8284,moving_to_task,15,27.46,,29.1716,90.5485
33,step,1,1347774990,90.7576,idle,,0.0,,29.2424,189.4273
33,step,2,8606665867,92.1611,moving_to_depot,,0.0,,27.8389,189.8114
33,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
33,step,4,4456154545,91.5,moving_to_task,19,16.76,,28.5,0.0
33,step,5,4084703045,97.2121,moving_to_depot,,0.0,,22.7879,91.0273
33,step,6,5227267668,97.2328,moving_to_depot,,0.0,,22.7672,89.9397
33,step,7,4094974266,98.6082,moving_to_depot,,0.0,,21.3918,90.9649
33,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
33,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
34,task_finish,0,4084888936,89.5357,moving_to_task,,0.0,,30.4643,187.5729
34,move_to_depot,0,4084888936,89.5357,moving_to_depot,,0.0,,30.4643,187.5729
34,reach_depot,2,1347774990,92.0379,idle,,0.0,,27.9621,189.8114
34,task_finish,4,8589262764,90.8727,moving_to_task,,0.0,,29.1273,78.7236
34,move_to_depot,4,8589262764,90.8727,moving_to_depot,,0.0,,29.1273,78.7236
34,step,0,4084888936,89.5357,moving_to_depot,,0.0,,30.4643,187.5729
34,step,1,1347774990,90.7576,idle,,0.0,,29.2424,189.4273
34,step,2,1347774990,92.0379,idle,,0.0,,27.9621,189.8114
34,step,3,1347774990,108.1746,idle,,0.0,,11.8254,95.8524
34,step,4,8589262764,90.8727,moving_to_depot,,0.0,,29.1273,78.7236
34,step,5,4084683778,95.7121,moving_to_depot,,0.0,,24.2879,91.0273
34,step,6,6376564171,95.7328,moving_to_depot,,0.0,,24.2672,89.9397
34,step,7,4084644934,97.1082,moving_to_depot,,0.0,,22.8918,90.9649
34,step,8,1347774990,120.0,idle,,0.0,,0.0,0.0
34,step,9,1347774990,120.0,idle,,0.0,,0.0,0.0
35,reach_depot,5,1347774990,95.4243,idle,,0.0,,24.5757,91.0273
35,step,0,4084705515,88.0357,moving_to_depot,,0.0,,31.9643,187.5729
