time,event_type,vehicle_id,node,battery,status,assigned_task,target_station,total_distance,total_score
3,step,7,6376552501,120.0,idle,,,0.0,0.0
3,step,8,6376552501,120.0,idle,,,0.0,0.0
3,step,9,6376552501,120.0,idle,,,0.0,0.0
4,step,0,4348019339,115.5,moving_to_task,49,,4.5,0.0
4,step,1,8129357420,117.0,moving_to_task,55,,3.0,0.0
4,step,2,6376552501,120.0,idle,,,0.0,0.0
4,step,3,6376552501,120.0,idle,,,0.0,0.0
4,step,4,6376552501,120.0,idle,,,0.0,0.0
4,step,5,6376552501,120.0,idle,,,0.0,0.0
4,step,6,6376552501,120.0,idle,,,0.0,0.0
4,step,7,6376552501,120.0,idle,,,0.0,0.0
4,step,8,6376552501,120.0,idle,,,0.0,0.0
4,step,9,6376552501,120.0,idle,,,0.0,0.0
5,task_finish,0,8532632140,114.7827,moving_to_task,,,5.2173,96.2696
5,move_to_depot,0,8532632140,114.7827,moving_to_depot,,,5.2173,96.2696
5,step,0,8532632140,114.7827,moving_to_depot,,,5.2173,96.2696
5,step,1,5064792380,115.5,moving_to_task,55,,4.5,0.0
5,step,2,6376552501,120.0,idle,,,0.0,0.0
5,step,3,6376552501,120.0,idle,,,0.0,0.0
5,step,4,6376552501,120.0,idle,,,0.0,0.0
5,step,5,6376552501,120.0,idle,,,0.0,0.0
5,step,6,6376552501,120.0,idle,,,0.0,0.0
5,step,7,6376552501,120.0,idle,,,0.0,0.0
5,step,8,6376552501,120.0,idle,,,0.0,0.0
5,step,9,6376552501,120.0,idle,,,0.0,0.0
6,step,0,4348019325,113.2827,moving_to_depot,,,6.7173,96.2696
6,step,1,5227115604,114.0,moving_to_task,55,,6.0,0.0
6,step,2,6376552501,120.0,idle,,,0.0,0.0
6,step,3,6376552501,120.0,idle,,,0.0,0.0
6,step,4,6376552501,120.0,idle,,,0.0,0.0
6,step,5,6376552501,120.0,idle,,,0.0,0.0
6,step,6,6376552501,120.0,idle,,,0.0,0.0
6,step,7,6376552501,120.0,idle,,,0.0,0.0
6,step,8,6376552501,120.0,idle,,,0.0,0.0
6,step,9,6376552501,120.0,idle,,,0.0,0.0
7,step,0,9007448595,111.7827,moving_to_depot,,,8.2173,96.2696
7,step,1,5227126947,112.5,moving_to_task,55,,7.5,0.0
7,step,2,6376552501,120.0,idle,,,0.0,0.0
7,step,3,6376552501,120.0,idle,,,0.0,0.0
7,step,4,6376552501,120.0,idle,,,0.0,0.0
7,step,5,6376552501,120.0,idle,,,0.0,0.0
7,step,6,6376552501,120.0,idle,,,0.0,0.0
7,step,7,6376552501,120.0,idle,,,0.0,0.0
7,step,8,6376552501,120.0,idle,,,0.0,0.0
7,step,9,6376552501,120.0,idle,,,0.0,0.0
8,step,0,8568541853,110.2827,moving_to_depot,,,9.7173,96.2696
8,step,1,2353405937,111.0,moving_to_task,55,,9.0,0.0
8,step,2,6376552501,120.0,idle,,,0.0,0.0
8,step,3,6376552501,120.0,idle,,,0.0,0.0
8,step,4,6376552501,120.0,idle,,,0.0,0.0
8,step,5,6376552501,120.0,idle,,,0.0,0.0
8,step,6,6376552501,120.0,idle,,,0.0,0.0
8,step,7,6376552501,120.0,idle,,,0.0,0.0
8,step,8,6376552501,120.0,idle,,,0.0,0.0
8,step,9,6376552501,120.0,idle,,,0.0,0.0
9,reach_depot,0,6376552501,109.5654,idle,,,10.4346,96.2696
9,step,0,6376552501,109.5654,idle,,,10.4346,96.2696
9,step,1,8507401057,109.5,moving_to_task,55,,10.5,0.0
9,step,2,6376552501,120.0,idle,,,0.0,0.0
9,step,3,6376552501,120.0,idle,,,0.0,0.0
9,step,4,6376552501,120.0,idle,,,0.0,0.0
9,step,5,6376552501,120.0,idle,,,0.0,0.0
9,step,6,6376552501,120.0,idle,,,0.0,0.0
9,step,7,6376552501,120.0,idle,,,0.0,0.0
9,step,8,6376552501,120.0,idle,,,0.0,0.0
9,step,9,6376552501,120.0,idle,,,0.0,0.0
10,dispatch,0,6376552501,109.5654,moving_to_task,6,,10.4346,96.2696
10,step,0,5064795205,108.0654,moving_to_task,6,,11.9346,96.2696
10,step,1,3769779211,108.0,moving_to_task,55,,12.0,0.0
10,step,2,6376552501,120.0,idle,,,0.0,0.0
10,step,3,6376552501,120.0,idle,,,0.0,0.0
10,step,4,6376552501,120.0,idle,,,0.0,0.0
10,step,5,6376552501,120.0,idle,,,0.0,0.0
10,step,6,6376552501,120.0,idle,,,0.0,0.0
10,step,7,6376552501,120.0,idle,,,0.0,0.0
10,step,8,6376552501,120.0,idle,,,0.0,0.0
10,step,9,6376552501,120.0,idle,,,0.0,0.0
11,dispatch,2,6376552501,120.0,moving_to_task,50,,0.0,0.0
11,dispatch,3,6376552501,120.0,moving_to_task,79,,0.0,0.0
11,step,0,8532653561,106.5654,moving_to_task,6,,13.4346,96.2696
11,step,1,8582844079,106.5,moving_to_task,55,,13.5,0.0
11,step,2,5064795181,118.5,moving_to_task,50,,1.5,0.0
11,step,3,8568541866,118.5,moving_to_task,79,,1.5,0.0
11,step,4,6376552501,120.0,idle,,,0.0,0.0
11,step,5,6376552501,120.0,idle,,,0.0,0.0
11,step,6,6376552501,120.0,idle,,,0.0,0.0
11,step,7,6376552501,120.0,idle,,,0.0,0.0
11,step,8,6376552501,120.0,idle,,,0.0,0.0
11,step,9,6376552501,120.0,idle,,,0.0,0.0
12,step,0,4348019372,105.0654,moving_to_task,6,,14.9346,96.2696
12,step,1,13430588271,105.0,moving_to_task,55,,15.0,0.0
12,step,2,5227274479,117.0,moving_to_task,50,,3.0,0.0
12,step,3,9329037635,117.0,moving_to_task,79,,3.0,0.0
12,step,4,6376552501,120.0,idle,,,0.0,0.0
12,step,5,6376552501,120.0,idle,,,0.0,0.0
12,step,6,6376552501,120.0,idle,,,0.0,0.0
12,step,7,6376552501,120.0,idle,,,0.0,0.0
12,step,8,6376552501,120.0,idle,,,0.0,0.0
12,step,9,6376552501,120.0,idle,,,0.0,0.0
13,step,0,5316143334,103.5654,moving_to_task,6,,16.4346,96.2696
13,step,1,13430588904,103.5,moving_to_task,55,,16.5,0.0
13,step,2,5227274492,115.5,moving_to_task,50,,4.5,0.0
13,step,3,3768632560,115.5,moving_to_task,79,,4.5,0.0
13,step,4,6376552501,120.0,idle,,,0.0,0.0
13,step,5,6376552501,120.0,idle,,,0.0,0.0
13,step,6,6376552501,120.0,idle,,,0.0,0.0
13,step,7,6376552501,120.0,idle,,,0.0,0.0
13,step,8,6376552501,120.0,idle,,,0.0,0.0
13,step,9,6376552501,120.0,idle,,,0.0,0.0
14,step,0,8321089099,102.0654,moving_to_task,6,,17.9346,96.2696
14,step,1,13440119675,102.0,moving_to_task,55,,18.0,0.0
14,step,2,627273172,114.0,moving_to_task,50,,6.0,0.0
14,step,3,5227251153,114.0,moving_to_task,79,,6.0,0.0
14,step,4,6376552501,120.0,idle,,,0.0,0.0
14,step,5,6376552501,120.0,idle,,,0.0,0.0
14,step,6,6376552501,120.0,idle,,,0.0,0.0
14,step,7,6376552501,120.0,idle,,,0.0,0.0
14,step,8,6376552501,120.0,idle,,,0.0,0.0
14,step,9,6376552501,120.0,idle,,,0.0,0.0
15,step,0,8463840658,100.5654,moving_to_task,6,,19.4346,96.2696
15,step,1,8567027668,100.5,moving_to_task,55,,19.5,0.0
15,step,2,627273148,112.5,moving_to_task,50,,7.5,0.0
15,step,3,1183350498,112.5,moving_to_task,79,,7.5,0.0
15,step,4,6376552501,120.0,idle,,,0.0,0.0
15,step,5,6376552501,120.0,idle,,,0.0,0.0
15,step,6,6376552501,120.0,idle,,,0.0,0.0
15,step,7,6376552501,120.0,idle,,,0.0,0.0
15,step,8,6376552501,120.0,idle,,,0.0,0.0
15,step,9,6376552501,120.0,idle,,,0.0,0.0
16,task_finish,1,8567027670,100.3129,moving_to_task,,,19.6871,85.5877
16,move_to_depot,1,8567027670,100.3129,moving_to_depot,,,19.6871,85.5877
16,step,0,11842727432,99.0654,moving_to_task,6,,20.9346,96.2696
16,step,1,8567027670,100.3129,moving_to_depot,,,19.6871,85.5877
16,step,2,627273139,111.0,moving_to_task,50,,9.0,0.0
16,step,3,2548164717,111.0,moving_to_task,79,,9.0,0.0
16,step,4,6376552501,120.0,idle,,,0.0,0.0
16,step,5,6376552501,120.0,idle,,,0.0,0.0
16,step,6,6376552501,120.0,idle,,,0.0,0.0
16,step,7,6376552501,120.0,idle,,,0.0,0.0
16,step,8,6376552501,120.0,idle,,,0.0,0.0
16,step,9,6376552501,120.0,idle,,,0.0,0.0
17,step,0,12918749511,97.5654,moving_to_task,6,,22.4346,96.2696
17,step,1,3670139294,98.8129,moving_to_depot,,,21.1871,85.5877
17,step,2,1680627342,109.5,moving_to_task,50,,10.5,0.0
17,step,3,4543242060,109.5,moving_to_task,79,,10.5,0.0
17,step,4,6376552501,120.0,idle,,,0.0,0.0
17,step,5,6376552501,120.0,idle,,,0.0,0.0
17,step,6,6376552501,120.0,idle,,,0.0,0.0
17,step,7,6376552501,120.0,idle,,,0.0,0.0
17,step,8,6376552501,120.0,idle,,,0.0,0.0
17,step,9,6376552501,120.0,idle,,,0.0,0.0
18,dispatch,4,6376552501,120.0,moving_to_task,86,,0.0,0.0
18,step,0,12918067379,96.0654,moving_to_task,6,,23.9346,96.2696
18,step,1,13428641969,97.3129,moving_to_depot,,,22.6871,85.5877
18,step,2,5237291160,108.0,moving_to_task,50,,12.0,0.0
18,step,3,5401307931,108.0,moving_to_task,79,,12.0,0.0
18,step,4,8568541866,118.5,moving_to_task,86,,1.5,0.0
18,step,5,6376552501,120.0,idle,,,0.0,0.0
18,step,6,6376552501,120.0,idle,,,0.0,0.0
18,step,7,6376552501,120.0,idle,,,0.0,0.0
18,step,8,6376552501,120.0,idle,,,0.0,0.0
18,step,9,6376552501,120.0,idle,,,0.0,0.0
19,task_finish,2,5237288865,107.4931,moving_to_task,,,12.5069,90.8959
19,move_to_depot,2,5237288865,107.4931,moving_to_depot,,,12.5069,90.8959
19,step,0,1332071847,94.5654,moving_to_task,6,,25.4346,96.2696
19,step,1,13428641920,95.8129,moving_to_depot,,,24.1871,85.5877
19,step,2,5237288865,107.4931,moving_to_depot,,,12.5069,90.8959
19,step,3,8524589573,106.5,moving_to_task,79,,13.5,0.0
19,step,4,9329037635,117.0,moving_to_task,86,,3.0,0.0
19,step,5,6376552501,120.0,idle,,,0.0,0.0
19,step,6,6376552501,120.0,idle,,,0.0,0.0
19,step,7,6376552501,120.0,idle,,,0.0,0.0
19,step,8,6376552501,120.0,idle,,,0.0,0.0
19,step,9,6376552501,120.0,idle,,,0.0,0.0
20,task_finish,0,4623746385,93.8701,moving_to_task,,,26.1299,184.8525
20,move_to_depot,0,4623746385,93.8701,moving_to_depot,,,26.1299,184.8525
20,task_finish,3,4085227520,105.5469,moving_to_task,,,14.4531,89.5281
20,move_to_depot,3,4085227520,105.5469,moving_to_depot,,,14.4531,89.5281
20,step,0,4623746385,93.8701,moving_to_depot,,,26.1299,184.8525
20,step,1,13428642253,94.3129,moving_to_depot,,,25.6871,85.5877
20,step,2,1680627517,105.9931,moving_to_depot,,,14.0069,90.8959
20,step,3,4085227520,105.5469,moving_to_depot,,,14.4531,89.5281
20,step,4,3768632560,115.5,moving_to_task,86,,4.5,0.0
20,step,5,6376552501,120.0,idle,,,0.0,0.0
20,step,6,6376552501,120.0,idle,,,0.0,0.0
20,step,7,6376552501,120.0,idle,,,0.0,0.0
20,step,8,6376552501,120.0,idle,,,0.0,0.0
20,step,9,6376552501,120.0,idle,,,0.0,0.0
21,step,0,12916806002,92.3701,moving_to_depot,,,27.6299,184.8525
21,step,1,3769779217,92.8129,moving_to_depot,,,27.1871,85.5877
21,step,2,1680627459,104.4931,moving_to_depot,,,15.5069,90.8959
21,step,3,4083142997,104.0469,moving_to_depot,,,15.9531,89.5281
21,step,4,5227251153,114.0,moving_to_task,86,,6.0,0.0
21,step,5,6376552501,120.0,idle,,,0.0,0.0
21,step,6,6376552501,120.0,idle,,,0.0,0.0
21,step,7,6376552501,120.0,idle,,,0.0,0.0
21,step,8,6376552501,120.0,idle,,,0.0,0.0
21,step,9,6376552501,120.0,idle,,,0.0,0.0
22,step,0,12918067354,90.8701,moving_to_depot,,,29.1299,184.8525
22,step,1,9482391929,91.3129,moving_to_depot,,,28.6871,85.5877
22,step,2,627273143,102.9931,moving_to_depot,,,17.0069,90.8959
22,step,3,4857714302,102.5469,moving_to_depot,,,17.4531,89.5281
22,step,4,1183350498,112.5,moving_to_task,86,,7.5,0.0
22,step,5,6376552501,120.0,idle,,,0.0,0.0
22,step,6,6376552501,120.0,idle,,,0.0,0.0
22,step,7,6376552501,120.0,idle,,,0.0,0.0
22,step,8,6376552501,120.0,idle,,,0.0,0.0
22,step,9,6376552501,120.0,idle,,,0.0,0.0
23,step,0,12918749511,89.3701,moving_to_depot,,,30.6299,184.8525
23,step,1,8483011986,89.8129,moving_to_depot,,,30.1871,85.5877
23,step,2,627273165,101.4931,moving_to_depot,,,18.5069,90.8959
23,step,3,8067110728,101.0469,moving_to_depot,,,18.9531,89.5281
23,step,4,2548164717,111.0,moving_to_task,86,,9.0,0.0
23,step,5,6376552501,120.0,idle,,,0.0,0.0
23,step,6,6376552501,120.0,idle,,,0.0,0.0
23,step,7,6376552501,120.0,idle,,,0.0,0.0
23,step,8,6376552501,120.0,idle,,,0.0,0.0
23,step,9,6376552501,120.0,idle,,,0.0,0.0
24,step,0,8463840653,87.8701,moving_to_depot,,,32.1299,184.8525
24,step,1,2353405935,88.3129,moving_to_depot,,,31.6871,85.5877
24,step,2,1338341575,99.9931,moving_to_depot,,,20.0069,90.8959
24,step,3,4547613549,99.5469,moving_to_depot,,,20.4531,89.5281
24,step,4,4543242060,109.5,moving_to_task,86,,10.5,0.0
24,step,5,6376552501,120.0,idle,,,0.0,0.0
24,step,6,6376552501,120.0,idle,,,0.0,0.0
24,step,7,6376552501,120.0,idle,,,0.0,0.0
24,step,8,6376552501,120.0,idle,,,0.0,0.0
24,step,9,6376552501,120.0,idle,,,0.0,0.0
25,step,0,13140108972,86.3701,moving_to_depot,,,33.6299,184.8525
25,step,1,8482910340,86.8129,moving_to_depot,,,33.1871,85.5877
25,step,2,5227274482,98.4931,moving_to_depot,,,21.5069,90.8959
25,step,3,7983031297,98.0469,moving_to_depot,,,21.9531,89.5281
25,step,4,5401307931,108.0,moving_to_task,86,,12.0,0.0
25,step,5,6376552501,120.0,idle,,,0.0,0.0
25,step,6,6376552501,120.0,idle,,,0.0,0.0
25,step,7,6376552501,120.0,idle,,,0.0,0.0
25,step,8,6376552501,120.0,idle,,,0.0,0.0
25,step,9,6376552501,120.0,idle,,,0.0,0.0
26,step,0,5316143351,84.8701,moving_to_depot,,,35.1299,184.8525
26,step,1,5227116248,85.3129,moving_to_depot,,,34.6871,85.5877
26,step,2,5227139714,96.9931,moving_to_depot,,,23.0069,90.8959
26,step,3,5227251150,96.5469,moving_to_depot,,,23.4531,89.5281
26,step,4,8524589573,106.5,moving_to_task,86,,13.5,0.0
26,step,5,6376552501,120.0,idle,,,0.0,0.0
26,step,6,6376552501,120.0,idle,,,0.0,0.0
26,step,7,6376552501,120.0,idle,,,0.0,0.0
26,step,8,6376552501,120.0,idle,,,0.0,0.0
26,step,9,6376552501,120.0,idle,,,0.0,0.0
27,step,0,8347588805,83.3701,moving_to_depot,,,36.6299,184.8525
27,step,1,7473458069,83.8129,moving_to_depot,,,36.1871,85.5877
27,step,2,6376552507,95.4931,moving_to_depot,,,24.5069,90.8959
27,step,3,9007448586,95.0469,moving_to_depot,,,24.9531,89.5281
27,step,4,495980539,105.0,moving_to_task,86,,15.0,0.0
27,step,5,6376552501,120.0,idle,,,0.0,0.0
27,step,6,6376552501,120.0,idle,,,0.0,0.0
27,step,7,6376552501,120.0,idle,,,0.0,0.0
27,step,8,6376552501,120.0,idle,,,0.0,0.0
27,step,9,6376552501,120.0,idle,,,0.0,0.0
28,reach_depot,2,6376552501,94.9863,idle,,,25.0137,90.8959
28,task_finish,4,12185570762,104.2368,moving_to_task,,,15.7632,88.5421
28,move_to_depot,4,12185570762,104.2368,moving_to_depot,,,15.7632,88.5421
28,step,0,4348019387,81.8701,moving_to_depot,,,38.1299,184.8525
28,step,1,8575317370,82.3129,moving_to_depot,,,37.6871,85.5877
28,step,2,6376552501,94.9863,idle,,,25.0137,90.8959
28,step,3,5064795196,93.5469,moving_to_depot,,,26.4531,89.5281
28,step,4,12185570762,104.2368,moving_to_depot,,,15.7632,88.5421
28,step,5,6376552501,120.0,idle,,,0.0,0.0
28,step,6,6376552501,120.0,idle,,,0.0,0.0
28,step,7,6376552501,120.0,idle,,,0.0,0.0
28,step,8,6376552501,120.0,idle,,,0.0,0.0
28,step,9,6376552501,120.0,idle,,,0.0,0.0
29,dispatch,2,6376552501,94.9863,moving_to_task,10,,25.0137,90.8959
29,step,0,9350024400,80.3701,moving_to_depot,,,39.6299,184.8525
29,step,1,6376552508,80.8129,moving_to_depot,,,39.1871,85.5877
29,step,2,8568541866,93.4863,moving_to_task,10,,26.5137,90.8959
29,step,3,9329037657,92.0469,moving_to_depot,,,27.9531,89.5281
29,step,4,6431614045,102.7368,moving_to_depot,,,17.2632,88.5421
29,step,5,6376552501,120.0,idle,,,0.0,0.0
29,step,6,6376552501,120.0,idle,,,0.0,0.0
29,step,7,6376552501,120.0,idle,,,0.0,0.0
29,step,8,6376552501,120.0,idle,,,0.0,0.0
29,step,9,6376552501,120.0,idle,,,0.0,0.0
30,reach_depot,1,6376552501,80.6257,idle,,,39.3743,85.5877
30,reach_depot,3,6376552501,91.0938,idle,,,28.9062,89.5281
30,step,0,8568541853,78.8701,moving_to_depot,,,41.1299,184.8525
30,step,1,6376552501,80.6257,idle,,,39.3743,85.5877
30,step,2,9329037635,91.9863,moving_to_task,10,,28.0137,90.8959
30,step,3,6376552501,91.0938,idle,,,28.9062,89.5281
30,step,4,4083149965,101.2368,moving_to_depot,,,18.7632,88.5421
30,step,5,6376552501,120.0,idle,,,0.0,0.0
30,step,6,6376552501,120.0,idle,,,0.0,0.0
30,step,7,6376552501,120.0,idle,,,0.0,0.0
30,step,8,6376552501,120.0,idle,,,0.0,0.0
30,step,9,6376552501,120.0,idle,,,0.0,0.0
31,reach_depot,0,6376552501,78.1749,idle,,,41.8251,184.8525
31,step,0,6376552501,78.1749,idle,,,41.8251,184.8525
31,step,1,6376552501,80.6257,idle,,,39.3743,85.5877
31,step,2,3768632560,90.4863,moving_to_task,10,,29.5137,90.8959
31,step,3,6376552501,91.0938,idle,,,28.9062,89.5281
31,step,4,8070385697,99.7368,moving_to_depot,,,20.2632,88.5421
31,step,5,6376552501,120.0,idle,,,0.0,0.0
31,step,6,6376552501,120.0,idle,,,0.0,0.0
31,step,7,6376552501,120.0,idle,,,0.0,0.0
31,step,8,6376552501,120.0,idle,,,0.0,0.0
31,step,9,6376552501,120.0,idle,,,0.0,0.0
32,step,0,6376552501,78.1749,idle,,,41.8251,184.8525
32,step,1,6376552501,80.6257,idle,,,39.3743,85.5877
32,step,2,8236330914,88.9863,moving_to_task,10,,31.0137,90.8959
32,step,3,6376552501,91.0938,idle,,,28.9062,89.5281
32,step,4,8067110726,98.2368,moving_to_depot,,,21.7632,88.5421
32,step,5,6376552501,120.0,idle,,,0.0,0.0
32,step,6,6376552501,120.0,idle,,,0.0,0.0
32,step,7,6376552501,120.0,idle,,,0.0,0.0
32,step,8,6376552501,120.0,idle,,,0.0,0.0
32,step,9,6376552501,120.0,idle,,,0.0,0.0
33,dispatch,0,6376552501,78.1749,moving_to_task,88,,41.8251,184.8525
33,dispatch,1,6376552501,80.6257,moving_to_task,91,,39.3743,85.5877
33,step,0,5064795205,76.6749,moving_to_task,88,,43.3251,184.8525
33,step,1,8568541866,79.1257,moving_to_task,91,,40.8743,85.5877
33,step,2,1995744930,87.4863,moving_to_task,10,,32.5137,90.8959
33,step,3,6376552501,91.0938,idle,,,28.9062,89.5281
33,step,4,2548164728,96.7368,moving_to_depot,,,23.2632,88.5421
33,step,5,6376552501,120.0,idle,,,0.0,0.0
33,step,6,6376552501,120.0,idle,,,0.0,0.0
33,step,7,6376552501,120.0,idle,,,0.0,0.0
33,step,8,6376552501,120.0,idle,,,0.0,0.0
33,step,9,6376552501,120.0,idle,,,0.0,0.0
34,step,0,8532653561,75.1749,moving_to_task,88,,44.8251,184.8525
34,step,1,9329037635,77.6257,moving_to_task,91,,42.3743,85.5877
34,step,2,8564016021,85.9863,moving_to_task,10,,34.0137,90.8959
34,step,3,6376552501,91.0938,idle,,,28.9062,89.5281
34,step,4,7983031306,95.2368,moving_to_depot,,,24.7632,88.5421
34,step,5,6376552501,120.0,idle,,,0.0,0.0
34,step,6,6376552501,120.0,idle,,,0.0,0.0
34,step,7,6376552501,120.0,idle,,,0.0,0.0
34,step,8,6376552501,120.0,idle,,,0.0,0.0
34,step,9,6376552501,120.0,idle,,,0.0,0.0
35,dispatch,3,6376552501,91.0938,moving_to_task,31,,28.9062,89.5281
35,step,0,4348019372,73.6749,moving_to_task,88,,46.3251,184.8525
35,step,1,3768632560,76.1257,moving_to_task,91,,43.8743,85.5877
35,step,2,13239308146,84.4863,moving_to_task,10,,35.5137,90.8959
35,step,3,5064795205,89.5938,moving_to_task,31,,30.4062,89.5281
35,step,4,11701100830,93.7368,moving_to_depot,,,26.2632,88.5421
35,step,5,6376552501,120.0,idle,,,0.0,0.0
35,step,6,6376552501,120.0,idle,,,0.0,0.0
35,step,7,6376552501,120.0,idle,,,0.0,0.0
35,step,8,6376552501,120.0,idle,,,0.0,0.0
35,step,9,6376552501,120.0,idle,,,0.0,0.0
36,step,0,5316143334,72.1749,moving_to_task,88,,47.8251,184.8525
36,step,1,5227251153,74.6257,moving_to_task,91,,45.3743,85.5877
36,step,2,8430643231,82.9863,moving_to_task,10,,37.0137,90.8959
36,step,3,8532653561,88.0938,moving_to_task,31,,31.9062,89.5281
36,step,4,9007448587,92.2368,moving_to_depot,,,27.7632,88.5421
36,step,5,6376552501,120.0,idle,,,0.0,0.0
36,step,6,6376552501,120.0,idle,,,0.0,0.0
36,step,7,6376552501,120.0,idle,,,0.0,0.0
36,step,8,6376552501,120.0,idle,,,0.0,0.0
36,step,9,6376552501,120.0,idle,,,0.0,0.0
37,step,0,8321089099,70.6749,moving_to_task,88,,49.3251,184.8525
37,step,1,1183350498,73.1257,moving_to_task,91,,46.8743,85.5877
37,step,2,717105218,81.4863,moving_to_task,10,,38.5137,90.8959
37,step,3,4348019372,86.5938,moving_to_task,31,,33.4062,89.5281
37,step,4,5227267672,90.7368,moving_to_depot,,,29.2632,88.5421
37,step,5,6376552501,120.0,idle,,,0.0,0.0
37,step,6,6376552501,120.0,idle,,,0.0,0.0
37,step,7,6376552501,120.0,idle,,,0.0,0.0
37,step,8,6376552501,120.0,idle,,,0.0,0.0
37,step,9,6376552501,120.0,idle,,,0.0,0.0
38,step,0,8463840658,69.1749,moving_to_task,88,,50.8251,184.8525
38,step,1,2548164717,71.6257,moving_to_task,91,,48.3743,85.5877
38,step,2,3906543569,79.9863,moving_to_task,10,,40.0137,90.8959
38,step,3,5316143270,85.0938,moving_to_task,31,,34.9062,89.5281
38,step,4,6376552497,89.2368,moving_to_depot,,,30.7632,88.5421
38,step,5,6376552501,120.0,idle,,,0.0,0.0
38,step,6,6376552501,120.0,idle,,,0.0,0.0
38,step,7,6376552501,120.0,idle,,,0.0,0.0
38,step,8,6376552501,120.0,idle,,,0.0,0.0
38,step,9,6376552501,120.0,idle,,,0.0,0.0
39,reach_depot,4,6376552501,88.4736,idle,,,31.5264,88.5421
39,step,0,11842727432,67.6749,moving_to_task,88,,52.3251,184.8525
39,step,1,8067110738,70.1257,moving_to_task,91,,49.8743,85.5877
39,step,2,717104419,78.4863,moving_to_task,10,,41.5137,90.8959
39,step,3,2189504507,83.5938,moving_to_task,31,,36.4062,89.5281
39,step,4,6376552501,88.4736,idle,,,31.5264,88.5421
39,step,5,6376552501,120.0,idle,,,0.0,0.0
39,step,6,6376552501,120.0,idle,,,0.0,0.0
39,step,7,6376552501,120.0,idle,,,0.0,0.0
39,step,8,6376552501,120.0,idle,,,0.0,0.0
39,step,9,6376552501,120.0,idle,,,0.0,0.0
40,dispatch,4,6376552501,88.4736,moving_to_task,56,,31.5264,88.5421
40,step,0,12918749511,66.1749,moving_to_task,88,,53.8251,184.8525
40,step,1,4547613384,68.6257,moving_to_task,91,,51.3743,85.5877
40,step,2,4422126242,76.9863,moving_to_task,10,,43.0137,90.8959
40,step,3,5229634788,82.0938,moving_to_task,31,,37.9062,89.5281
40,step,4,5064795181,86.9736,moving_to_task,56,,33.0264,88.5421
40,step,5,6376552501,120.0,idle,,,0.0,0.0
40,step,6,6376552501,120.0,idle,,,0.0,0.0
40,step,7,6376552501,120.0,idle,,,0.0,0.0
40,step,8,6376552501,120.0,idle,,,0.0,0.0
40,step,9,6376552501,120.0,idle,,,0.0,0.0
41,task_finish,0,12917778952,65.2648,moving_to_task,,,54.7352,275.5064
41,move_to_depot,0,12917778952,65.2648,moving_to_depot,,,54.7352,275.5064
41,task_finish,4,5227127960,86.0477,moving_to_task,,,33.9523,186.8865
41,move_to_depot,4,5227127960,86.0477,moving_to_depot,,,33.9523,186.8865
41,step,0,12917778952,65.2648,moving_to_depot,,,54.7352,275.5064
41,step,1,4548665214,67.1257,moving_to_task,91,,52.8743,85.5877
41,step,2,4422126189,75.4863,moving_to_task,10,,44.5137,90.8959
